Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m02s_seg0002_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:00:02,00:00:06,4.0,Nam,Happiness
0h00m02s_seg0002_part2.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:00:02,00:00:06,4.0,Nam,Happiness
0h00m16s_seg0004_part2.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:00:16,00:00:19,3.42,Nam,Anxiety
0h00m33s_seg0009_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:00:33,00:00:37,4.0,Nam,Happiness
0h00m33s_seg0009_part2.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:00:33,00:00:37,4.0,Nam,Happiness
0h00m54s_seg0013.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:00:54,00:00:57,3.1,Nữ,Neutral
0h01m05s_seg0017.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:01:05,00:01:09,4.83,Nam,Happiness
0h01m10s_seg0018_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:01:10,00:01:14,4.0,Nam,Happiness
0h01m33s_seg0021.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:01:33,00:01:36,3.86,Nữ,Anxiety
0h01m58s_seg0029.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:01:58,00:02:01,3.29,Nữ,Happiness
0h03m00s_seg0049.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:03:00,00:03:03,3.45,Nữ,Happiness
0h07m52s_seg0136_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:07:52,00:07:56,4.0,Nữ,Neutral
0h07m52s_seg0136_part2.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:07:52,00:07:56,4.0,Nữ,Neutral
0h08m51s_seg0145_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:08:51,00:08:55,4.0,Nữ,Neutral
0h08m51s_seg0145_part2.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:08:51,00:08:54,3.6,Nữ,Neutral
0h09m04s_seg0148.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:09:04,00:09:08,4.35,Nữ,Neutral
0h09m48s_seg0160.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:09:48,00:09:51,3.46,Nữ,Neutral
0h10m04s_seg0165.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:10:04,00:10:07,3.14,Nữ,Neutral
0h10m09s_seg0166_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:10:09,00:10:13,4.0,Nữ,Neutral
0h11m08s_seg0186.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:11:08,00:11:11,3.75,Nữ,Neutral
0h11m53s_seg0204.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:11:53,00:11:56,3.63,Nữ,Happiness
0h13m45s_seg0241.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:13:45,00:13:48,3.49,Nữ,Neutral
0h14m36s_seg0259.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:14:36,00:14:40,4.47,Nữ,Neutral
0h15m25s_seg0273_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:15:25,00:15:29,4.0,Nam,Happiness
0h15m25s_seg0273_part2.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:15:25,00:15:28,3.26,Nam,Happiness
0h15m47s_seg0277.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:15:47,00:15:50,3.29,Nữ,Anger
0h17m00s_seg0289.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:17:00,00:17:04,4.62,Nữ,Neutral
0h17m25s_seg0295.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:17:25,00:17:28,3.97,Nữ,Neutral
0h17m52s_seg0303.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:17:52,00:17:55,3.44,Nữ,Neutral
0h18m02s_seg0307.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:18:02,00:18:05,3.58,Nam,Neutral
0h19m03s_seg0324.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:19:03,00:19:07,4.81,Nữ,Neutral
0h19m17s_seg0329_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:19:17,00:19:21,4.0,Nam,Happiness
0h19m45s_seg0336_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:19:45,00:19:49,4.0,Nam,Anxiety
0h19m45s_seg0336_part2.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:19:45,00:19:47,2.52,Nam,Anxiety
0h19m55s_seg0337_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:19:55,00:19:59,4.0,Nam,Neutral
0h19m55s_seg0337_part2.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:19:55,00:19:57,2.6,Nữ,Neutral
0h20m03s_seg0338.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:20:03,00:20:06,3.26,Nữ,Neutral
0h20m13s_seg0341.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:20:13,00:20:17,4.18,Nam,Neutral
0h20m31s_seg0345.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:20:31,00:20:34,03.07,Nam,Neutral
0h20m38s_seg0347_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:20:38,00:20:42,4.0,Nam,Anger
0h20m45s_seg0348_part1.wav,Sống chung với mẹ chồng - Phần 2,https://www.youtube.com/watch?v=0AHlKvETxdc,00:20:45,00:20:49,4.0,Nam,Anger
