Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m30s_seg0007.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:00:30,00:00:33,3.56,Nam,Happiness
0h02m58s_seg0036_part1.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:02:58,00:03:02,4.0,Nam,Happiness
0h03m05s_seg0037_part1.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:03:05,00:03:09,4.0,Nam,Happiness
0h06m18s_seg0072.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:06:18,00:06:22,4.29,Nữ,Anxiety
0h06m24s_seg0074.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:06:24,00:06:27,03.02,Nữ,Anxiety
0h07m46s_seg0100_part1.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:07:46,00:07:50,4.0,Nữ,Anxiety
0h11m54s_seg0150.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:11:54,00:11:57,3.68,Nam,Neutral
0h13m21s_seg0167_part1.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:13:21,00:13:25,4.0,Nữ,Sadness
0h17m51s_seg0207_part1.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:17:51,00:17:55,4.0,Nữ,Anxiety
0h19m50s_seg0230_part2.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:19:50,00:19:54,4.0,Nữ,Anxiety
0h19m50s_seg0230_part3.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:19:50,00:19:54,4.0,Nữ,Anxiety
0h19m50s_seg0230_part4.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:19:50,00:19:54,4.0,Nam,Anxiety
0h21m07s_seg0245_part3.wav,Thương ngày nắng về phần 2,https://www.youtube.com/watch?v=Cztewvppi6Y,00:21:07,00:21:11,4.0,Nam,Happiness
