Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m26s_seg0004.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq3,00:00:26,00:00:29,3.1,Nam,Happiness
0h01m17s_seg0013.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq11,00:01:17,00:01:20,03.08,Nữ,Anxiety
0h18m11s_seg0253_part1.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq37,00:18:11,00:18:15,4.0,Nữ,Anxiety
0h18m11s_seg0253_part4.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq40,00:18:11,00:18:15,4.0,Nữ,Happiness
0h19m04s_seg0262.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq45,00:19:04,00:19:07,3.5,Nam,Happiness
0h20m11s_seg0279_part1.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq52,00:20:11,00:20:15,4.0,Nam,Happiness
0h20m36s_seg0285.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq54,00:20:36,00:20:39,3.46,Nữ,Anxiety
0h21m20s_seg0299.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq58,00:21:20,00:21:23,3.0,Nữ,Sadness
0h22m12s_seg0304.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq63,00:22:12,00:22:16,4.59,Nữ,Happiness
0h23m14s_seg0314.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq67,00:23:14,00:23:17,3.7,Nữ,Sadness
0h26m12s_seg0357.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq70,00:26:12,00:26:15,3.27,Nữ,Sadness
0h26m33s_seg0363.wav,Ngược chiều nước mắt,https://www.youtube.com/watch?v=CxbZa0k_fq71,00:26:33,00:26:37,4.71,Nữ,Sadness
