Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m06s_seg0003.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:00:06,00:00:09,3.53,Nữ,Anxiety
0h00m13s_seg0005_part1.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:00:13,00:00:17,4.0,Nữ,Anxiety
0h00m31s_seg0009.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:00:31,00:00:34,3.11,Nữ,Anxiety
0h01m17s_seg0010.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:01:17,00:01:21,4.65,Nữ,Anger
0h01m23s_seg0011_part1.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:01:23,00:01:27,4.0,Nữ,Anger
0h01m37s_seg0018_part1.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:01:37,00:01:41,4.0,Nữ,Anger
0h01m51s_seg0020_part1.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:01:51,00:01:55,4.0,Nữ,Anxiety
0h02m07s_seg0022_part1.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:02:07,00:02:11,4.0,Nữ,Anxiety
0h02m07s_seg0022_part2.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:02:07,00:02:11,4.0,Nữ,Anxiety
0h02m13s_seg0024_part1.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:02:13,00:02:17,4.0,Nữ,Sadness
0h02m18s_seg0023_part1.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:02:18,00:02:22,4.0,Nữ,Anxiety
0h02m29s_seg0028.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:02:29,00:02:32,3.23,Nữ,Anxiety
0h03m17s_seg0043.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:03:17,00:03:20,3.56,Nữ,Anger
0h03m37s_seg0038.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:03:37,00:03:40,3.86,Nữ,Anxiety
0h03m58s_seg0055.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:03:58,00:04:01,3.27,Nữ,Sadness
0h04m00s_seg0048_part1.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:04:00,00:04:04,4.0,Nữ,Anxiety
0h04m00s_seg0048_part2.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:04:00,00:04:03,3.46,Nữ,Anxiety
0h04m43s_seg0057.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:04:43,00:04:47,04.09,Nữ,Anger
0h04m50s_seg0058.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:04:50,00:04:53,3.75,Nữ,Anger
0h05m02s_seg0061_part1.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:05:02,00:05:06,4.0,Nữ,Sadness
0h05m02s_seg0061_part4.wav,Hương Vị Tình Thân,https://www.youtube.com/watch?v=n-BS3_BnxO4,00:05:02,00:05:06,4.0,Nữ,Anxiety
