Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m08s_seg0001.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:00:08,00:00:12,4.39,Nam,Anxiety
0h02m08s_seg0023_part1.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:02:08,00:02:12,4.0,Nam,Anger
0h02m26s_seg0029.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:02:26,00:02:29,3.68,Nam,Anger
0h02m35s_seg0032_part1.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:02:35,00:02:39,4.0,Nam,Anger
0h02m35s_seg0032_part2.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:02:35,00:02:37,2.55,Nam,Anger
0h02m44s_seg0034.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:02:44,00:02:48,4.44,Nam,Anger
0h02m50s_seg0035.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:02:50,00:02:53,3.57,Nam,Anger
0h03m06s_seg0042.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:03:06,00:03:10,4.65,Nam,Anger
0h03m12s_seg0043.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:03:12,00:03:16,4.3,Nam,Anger
0h03m35s_seg0050_part1.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:03:35,00:03:39,4.0,Nam,Anxiety
0h06m40s_seg0102_part1.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:06:40,00:06:44,4.0,Nữ,Happiness
0h09m54s_seg0149.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:09:54,00:09:57,3.65,Nam,Neutral
0h12m29s_seg0182.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:12:29,00:12:32,3.61,Nam,Neutral
0h12m34s_seg0183.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:12:34,00:12:37,3.15,Nam,Anxiety
0h13m10s_seg0193.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:13:10,00:13:13,3.18,Nam,Anxiety
0h13m17s_seg0194.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:13:17,00:13:20,3.78,Nam,Neutral
0h13m29s_seg0196_part1.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:13:29,00:13:33,4.0,Nam,Neutral
0h15m12s_seg0222.wav,Phố trong làng - Phần 2,https://www.youtube.com/watch?v=FUZ5wOJDKCs,00:15:12,00:15:15,03.06,Nam,Neutral
