Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m24s_seg0008.wav,Về nhà đi con phần 3,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:00:24,00:00:27,3.57,Nữ,Sadness
0h02m44s_seg0030.wav,Về nhà đi con phần 6,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:02:44,00:02:48,4.62,Nữ,Anger
0h07m38s_seg0124.wav,Về nhà đi con phần 22,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:07:38,00:07:41,3.55,Nam,Anger
0h07m42s_seg0125_part1.wav,Về nhà đi con phần 23,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:07:42,00:07:46,4.0,Nam,Anger
0h15m36s_seg0250_part4.wav,Về nhà đi con phần 46,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:15:36,00:15:40,4.0,Nữ,Anger
0h16m13s_seg0255.wav,Về nhà đi con phần 47,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:16:13,00:16:17,4.12,Nữ,Anger
0h16m19s_seg0256_part1.wav,Về nhà đi con phần 48,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:16:19,00:16:23,4.0,Nữ,Anger
0h16m19s_seg0256_part2.wav,Về nhà đi con phần 49,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:16:19,00:16:23,4.0,Nam,Anger
0h16m19s_seg0256_part5.wav,Về nhà đi con phần 52,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:16:19,00:16:23,4.0,Nữ,Anger
0h21m39s_seg0325.wav,Về nhà đi con phần 69,https://www.youtube.com/watch?v=aZLtsQ8BN4s,00:21:39,00:21:42,3.45,Nam,Anger
