Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m17s_seg0000_part2.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:00:17,00:00:21,4.0,Nam,Neutral
0h00m17s_seg0000_part5.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:00:17,00:00:21,4.0,Nam,Neutral
0h00m17s_seg0000_part7.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:00:17,00:00:21,4.0,Nam,Neutral
0h00m17s_seg0000_part8.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:00:17,00:00:21,4.0,Nam,Neutral
0h00m17s_seg0000_part9.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:00:17,00:00:21,4.0,Nam,Neutral
0h00m17s_seg0000_part10.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:00:17,00:00:21,4.0,Nam,Neutral
0h00m17s_seg0000_part15.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:00:17,00:00:21,4.0,Nam,Neutral
0h01m22s_seg0002_part2.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:01:22,00:01:26,4.0,Nam,Happiness
0h02m05s_seg0011_part1.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:02:05,00:02:09,4.0,Nam,Neutral
0h02m33s_seg0019_part1.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:02:33,00:02:37,4.0,Nam,Neutral
0h04m42s_seg0043.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:04:42,00:04:45,3.38,Nam,Happiness
0h05m01s_seg0052.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:05:01,00:05:04,3.56,Nam,Neutral
0h05m45s_seg0070.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:05:45,00:05:48,3.25,Nam,Neutral
0h06m49s_seg0082.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:06:49,00:06:53,4.38,Nam,Neutral
0h06m55s_seg0083_part1.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:06:55,00:06:59,4.0,Nam,Neutral
0h07m40s_seg0093.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:07:40,00:07:44,4.76,Nam,Neutral
0h07m45s_seg0094.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:07:45,00:07:48,3.96,Nam,Happiness
0h08m18s_seg0098.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:08:18,00:08:21,3.61,Nữ,Neutral
0h11m35s_seg0136_part1.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:11:35,00:11:39,4.0,Nam,Neutral
0h12m16s_seg0149.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:12:16,00:12:20,4.53,Nam,Neutral
0h12m30s_seg0153.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:12:30,00:12:33,3.14,Nam,Neutral
0h12m43s_seg0156.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:12:43,00:12:46,3.0,Nam,Neutral
0h12m47s_seg0157.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:12:47,00:12:51,4.34,Nam,Neutral
0h13m09s_seg0165.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:13:09,00:13:12,3.17,Nam,Neutral
0h13m15s_seg0167.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:13:15,00:13:18,3.8,Nam,Neutral
0h14m23s_seg0180.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:14:23,00:14:26,3.75,Nam,Neutral
0h14m30s_seg0182_part1.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:14:30,00:14:34,4.0,Nam,Neutral
0h14m30s_seg0182_part2.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:14:30,00:14:34,4.0,Nam,Neutral
0h14m41s_seg0183.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:14:41,00:14:44,3.94,Nam,Neutral
0h14m46s_seg0184_part1.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:14:46,00:14:50,4.0,Nam,Neutral
0h14m46s_seg0184_part2.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:14:46,00:14:50,4.0,Nam,Neutral
0h15m47s_seg0196.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:15:47,00:15:50,3.31,Nữ,Anxiety
0h17m53s_seg0211.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:17:53,00:17:57,4.4,Nữ,Happiness
0h17m58s_seg0212.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:17:58,00:18:01,3.0,Nữ,Neutral
0h18m38s_seg0227_part1.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:18:38,00:18:42,4.0,Nữ,Anxiety
0h19m32s_seg0238.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:19:32,00:19:35,3.26,Nam,Neutral
0h19m41s_seg0241.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:19:41,00:19:45,4.38,Nam,Neutral
0h21m07s_seg0265.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:21:07,00:21:10,03.01,Nam,Neutral
0h22m19s_seg0289.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:22:19,00:22:23,04.06,Nam,Neutral
0h23m00s_seg0301.wav,Đấu trí phần 2,https://www.youtube.com/watch?v=EBU1E0SvjSA,00:23:00,00:23:04,04.01,Nam,Neutral
