Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m00s_seg0000_part3.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:00,00:00:04,4.0,Bà,Happiness
0h00m00s_seg0000_part4.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:00,00:00:04,4.0,Bà,Happiness
0h00m00s_seg0000_part5.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:00,00:00:04,4.0,Nữ,Happiness
0h00m00s_seg0000_part6.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:00,00:00:04,4.0,Nữ,Happiness
0h00m00s_seg0000_part7.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:00,00:00:04,4.0,Nữ,Happiness
0h00m42s_seg0001_part1.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:42,00:00:46,4.0,Nữ,Neutral
0h00m42s_seg0001_part2.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:42,00:00:46,4.0,Nam,Happiness
0h00m42s_seg0001_part3.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:42,00:00:46,4.0,Nam,Happiness
0h00m42s_seg0001_part4.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:42,00:00:46,4.0,Nam,Happiness
0h00m42s_seg0001_part5.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:42,00:00:46,4.0,Nam,Happiness
0h00m42s_seg0001_part9.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:42,00:00:46,4.0,Bà,Happiness
0h00m42s_seg0001_part10.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:42,00:00:46,4.0,Bà,Happiness
0h00m42s_seg0001_part11.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:00:42,00:00:46,4.0,Bà,Happiness
0h02m08s_seg0006_part2.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:02:08,00:02:12,4.0,Nam,Happiness
0h02m37s_seg0013_part1.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:02:37,00:02:41,4.0,Bà,Sadness
0h02m37s_seg0013_part2.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:02:37,00:02:41,4.0,Bà,Sadness
0h03m03s_seg0021.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:03:03,00:03:06,3.54,Bà,Sadness
0h03m26s_seg0026.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:03:26,00:03:29,3.43,Bà,Sadness
0h03m51s_seg0033_part1.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:03:51,00:03:55,4.0,Bà,Happiness
0h03m51s_seg0033_part2.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:03:51,00:03:54,3.31,Bà,Sadness
0h04m09s_seg0039.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:04:09,00:04:13,04.08,Bà,Sadness
0h04m33s_seg0046.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:04:33,00:04:36,3.44,Bà,Sadness
0h05m16s_seg0059_part1.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:05:16,00:05:20,4.0,Bà,Sadness
0h05m43s_seg0067.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:05:43,00:05:46,3.85,Bà,Sadness
0h05m48s_seg0068.wav,Cuộc đời vẫn đẹp sao tập 27,https://www.youtube.com/watch?v=ostwUL35WCI,00:05:48,00:05:51,3.83,Bà,Sadness
