Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m14s_seg0004.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:00:14,00:00:18,4.54,Nam,Neutral
0h02m24s_seg0019_part1.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:02:24,00:02:28,4.0,Nam,Anxiety
0h02m56s_seg0024.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:02:56,00:02:59,3.79,Nam,Anxiety
0h04m35s_seg0046.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:04:35,00:04:38,3.56,Nam,Neutral
0h05m04s_seg0056.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:05:04,00:05:07,3.98,Nam,Happiness
0h05m24s_seg0061_part1.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:05:24,00:05:28,4.0,Nam,Neutral
0h07m53s_seg0094_part1.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:07:53,00:07:57,4.0,Nam,Neutral
0h08m08s_seg0097_part2.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:08:08,00:08:12,4.0,Nam,Anxiety
0h08m08s_seg0097_part3.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:08:08,00:08:12,4.0,Nam,Anxiety
0h08m08s_seg0097_part4.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:08:08,00:08:12,4.0,Nam,Anxiety
0h08m08s_seg0097_part5.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:08:08,00:08:12,4.0,Nam,Anger
0h08m08s_seg0097_part6.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:08:08,00:08:12,4.0,Nam,Anger
0h08m08s_seg0097_part8.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:08:08,00:08:12,4.0,Nam,Anger
0h08m49s_seg0098_part1.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:08:49,00:08:53,4.0,Nam,Anger
0h08m49s_seg0098_part2.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:08:49,00:08:53,4.0,Nam,Anger
0h09m22s_seg0104_part1.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:09:22,00:09:26,4.0,Nam,Neutral
0h09m22s_seg0104_part2.wav,Quỳnh búp bê - phần 2,https://www.youtube.com/watch?v=MD7erT_NuGg,00:09:22,00:09:24,2.6,Nam,Neutral
