Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m00s_seg0000.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:00:00,00:00:04,4.19,Nữ,Sadness
0h00m08s_seg0002_part1.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:00:08,00:00:12,4.0,Nữ,Sadness
0h00m08s_seg0002_part2.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:00:08,00:00:12,4.0,Nữ,Sadness
0h00m08s_seg0002_part3.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:00:08,00:00:11,3.21,Nữ,Sadness
0h00m20s_seg0003_part1.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:00:20,00:00:24,4.0,Nữ,Sadness
0h00m20s_seg0003_part2.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:00:20,00:00:24,4.0,Nữ,Sadness
0h00m20s_seg0003_part3.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:00:20,00:00:24,4.0,Nữ,Sadness
0h00m20s_seg0003_part5.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:00:20,00:00:24,4.0,Nam,Anger
0h00m20s_seg0003_part6.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:00:20,00:00:24,4.0,Nam,Anger
0h01m33s_seg0015_part2.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:01:33,00:01:37,4.0,Nam,Happiness
0h01m55s_seg0019_part1.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:01:55,00:01:59,4.0,Nam,Anger
0h01m55s_seg0019_part3.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:01:55,00:01:57,2.57,Nam,Happiness
0h02m16s_seg0024_part1.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:02:16,00:02:20,4.0,Nam,Anger
0h02m22s_seg0025.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:02:22,00:02:25,3.94,Nam,Anger
0h02m33s_seg0029_part1.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:02:33,00:02:37,4.0,Nam,Anger
0h03m04s_seg0034.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:03:04,00:03:07,3.44,Nam,Happiness
0h03m19s_seg0038_part1.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:03:19,00:03:23,4.0,Bà,Sadness
0h03m19s_seg0038_part3.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:03:19,00:03:23,4.0,Nữ,Sadness
0h03m19s_seg0038_part4.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:03:19,00:03:23,4.0,Bà,Sadness
0h03m19s_seg0038_part5.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:03:19,00:03:22,3.92,Bà,Sadness
0h04m07s_seg0046.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:04:07,00:04:11,4.33,Nam,Anxiety
0h04m12s_seg0047.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:04:12,00:04:16,4.96,Nam,Anxiety
0h04m48s_seg0058_part1.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:04:48,00:04:52,4.0,Nữ,Anger
0h04m55s_seg0059.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:04:55,00:04:58,3.73,Nữ,Anger
0h05m05s_seg0062.wav,Cuộc đời vẫn đẹp sao tập 2,https://www.youtube.com/watch?v=s_peZt2leq0,00:05:05,00:05:08,3.49,Nam,Neutral
