Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m38s_seg0012_part2.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:00:38,00:00:41,3.67,Trang,Neutral
0h00m47s_seg0013.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:00:47,00:00:50,03.04,Trang,Neutral
0h00m52s_seg0015_part1.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:00:52,00:00:56,4.0,Trang,Neutral
0h00m52s_seg0015_part2.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:00:52,00:00:55,3.5,Trang,Sadness
0h01m18s_seg0020_part1.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:01:18,00:01:22,4.0,Trang,Neutral
0h01m18s_seg0020_part4.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:01:18,00:01:22,4.0,Trang,Neutral
0h01m18s_seg0020_part5.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:01:18,00:01:22,4.0,Trang,Happiness
0h01m49s_seg0021_part2.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:01:49,00:01:53,4.0,Mẹ,Neutral
0h02m08s_seg0023_part2.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:02:08,00:02:12,4.0,Mẹ,Neutral
0h03m26s_seg0037_part2.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:03:26,00:03:28,2.57,Trang,Anger
0h05m01s_seg0046.wav,Thương ngày nắng về,https://www.youtube.com/watch?v=8a1g4eS4G7g,00:05:01,00:05:04,3.72,Mẹ,Neutral
