Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h01m37s_seg0009_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:01:37,00:01:39,2.51,Nữ,Anxiety
0h01m48s_seg0011_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:01:48,00:01:52,4.0,Nữ,Anxiety
0h01m48s_seg0011_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:01:48,00:01:52,4.0,Nữ,Anxiety
0h01m48s_seg0011_part3.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:01:48,00:01:52,4.0,Nữ,Anxiety
0h02m09s_seg0016_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:02:09,00:02:13,4.0,Nữ,Anxiety
0h02m09s_seg0016_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:02:09,00:02:12,3.25,Nữ,Anxiety
0h02m17s_seg0017_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:02:17,00:02:21,4.0,Nữ,Anxiety
0h02m44s_seg0020_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:02:44,00:02:48,4.0,Nữ,Anxiety
0h03m18s_seg0028_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:03:18,00:03:21,3.79,Nam,Anger
0h03m26s_seg0029_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:03:26,00:03:30,4.0,Nam,Anger
0h03m26s_seg0029_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:03:26,00:03:29,3.25,Nam,Anger
0h03m34s_seg0030.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:03:34,00:03:38,4.68,Nam,Anger
0h03m39s_seg0031_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:03:39,00:03:43,4.0,Nam,Anger
0h04m05s_seg0036.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:04:05,00:04:08,3.1,Nam,Neutral
0h04m51s_seg0050.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:04:51,00:04:55,4.66,Nam,Happiness
0h05m34s_seg0058_part3.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:05:34,00:05:37,3.15,Nữ,Anxiety
0h06m04s_seg0062_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:06:04,00:06:08,4.0,Nữ,Anxiety
0h06m04s_seg0062_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:06:04,00:06:08,4.0,Nữ,Anxiety
0h06m18s_seg0063_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:06:18,00:06:22,4.0,Nữ,Sadness
0h06m18s_seg0063_part3.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:06:18,00:06:22,4.0,Nữ,Anxiety
0h07m03s_seg0076_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:07:03,00:07:07,4.0,Nữ,Anxiety
0h08m55s_seg0081.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:08:55,00:08:59,4.88,Nam,Neutral
0h10m00s_seg0096.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:10:00,00:10:03,3.16,Nam,Neutral
0h10m39s_seg0103.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:10:39,00:10:42,3.55,Nam,Neutral
0h10m57s_seg0108.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:10:57,00:11:00,03.06,Nam,Neutral
0h13m29s_seg0134_part3.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:13:29,00:13:33,4.0,Nữ,Anxiety
0h14m09s_seg0139.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:14:09,00:14:12,3.89,Nam,Neutral
0h14m30s_seg0146_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:14:30,00:14:34,4.0,Nam,Neutral
0h14m30s_seg0146_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:14:30,00:14:34,4.0,Nữ,Anxiety
0h15m45s_seg0159_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:15:45,00:15:49,4.0,Nữ,Neutral
0h17m03s_seg0176.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:17:03,00:17:06,3.0,Nam,Neutral
0h18m50s_seg0197_part7.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:18:50,00:18:54,4.0,Nữ,Sadness
0h18m50s_seg0197_part8.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:18:50,00:18:54,4.0,Nữ,Sadness
0h19m25s_seg0198_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:19:25,00:19:29,4.0,Nữ,Sadness
0h23m48s_seg0253_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:23:48,00:23:52,4.0,Nữ,Neutral
0h23m57s_seg0255_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:23:57,00:24:01,4.0,Nữ,Neutral
0h23m57s_seg0255_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:23:57,00:24:01,4.0,Nữ,Neutral
0h24m19s_seg0258.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:24:19,00:24:22,3.44,Nữ,Neutral
0h24m45s_seg0260_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:24:45,00:24:49,4.0,Nam,Neutral
0h24m52s_seg0261.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:24:52,00:24:56,4.65,Nam,Neutral
0h25m01s_seg0263.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:25:01,00:25:05,4.45,Nữ,Anger
0h25m11s_seg0266_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:25:11,00:25:15,4.0,Nam,Anger
0h25m50s_seg0272.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:25:50,00:25:53,3.32,Nữ,Anger
0h27m32s_seg0300.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:27:32,00:27:35,3.53,Nam,Happiness
0h27m43s_seg0303.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:27:43,00:27:47,4.18,Nữ,Sadness
0h29m18s_seg0318_part1.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:29:18,00:29:22,4.0,Nữ,Happiness
0h30m08s_seg0327_part2.wav,Quỳnh búp bê - phần 3,https://www.youtube.com/watch?v=b6qmxYCAiz4,00:30:08,00:30:11,3.42,Nữ,Happiness
