Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h00m18s_seg0001_part2.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:00:18,00:00:22,4.0,Nữ,Anxiety
0h00m18s_seg0001_part3.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:00:18,00:00:22,4.0,Nữ,Neutral
0h00m18s_seg0001_part4.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:00:18,00:00:22,4.0,Nữ,Anxiety
0h00m38s_seg0002_part4.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:00:38,00:00:42,4.0,Nữ,Anxiety
0h00m38s_seg0002_part7.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:00:38,00:00:42,4.0,Nữ,Neutral
0h00m38s_seg0002_part13.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:00:38,00:00:42,4.0,Nữ,Anxiety
0h00m38s_seg0002_part14.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:00:38,00:00:42,4.0,Nữ,Neutral
0h00m38s_seg0002_part15.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:00:38,00:00:42,4.0,Nữ,Neutral
0h00m38s_seg0002_part17.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:00:38,00:00:42,4.0,Nữ,Anxiety
0h01m58s_seg0004_part1.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:01:58,00:02:02,4.0,Nữ,Neutral
0h02m14s_seg0009.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:02:14,00:02:17,3.97,Nữ ,Sadness
0h02m19s_seg0010_part1.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:02:19,00:02:23,4.0,Nữ,Sadness
0h02m29s_seg0011_part3.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:02:29,00:02:33,4.0,Nữ,Sadness
0h03m23s_seg0025.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:03:23,00:03:26,03.03,Nữ,Neutral
0h04m46s_seg0041.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:04:46,00:04:50,4.81,Nam,Neutral
0h05m11s_seg0048.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:05:11,00:05:15,04.07,Nam,Anxiety
0h05m23s_seg0050_part1.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:05:23,00:05:27,4.0,Nữ,Anxiety
0h05m23s_seg0050_part2.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:05:23,00:05:27,4.0,Nữ,Anxiety
0h06m16s_seg0056_part1.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:06:16,00:06:20,4.0,Nữ,Neutral
0h06m16s_seg0056_part2.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:06:16,00:06:20,4.0,Nữ,Neutral
0h06m30s_seg0058_part1.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:06:30,00:06:34,4.0,Nữ,Neutral
0h06m30s_seg0058_part3.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:06:30,00:06:34,4.0,Nữ,Neutral
0h07m05s_seg0064.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:07:05,00:07:09,4.49,Nam,Neutral
0h07m10s_seg0065_part1.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:07:10,00:07:14,4.0,Nữ,Neutral
0h07m18s_seg0066_part1.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:07:18,00:07:22,4.0,Nam,Neutral
0h08m20s_seg0079_part1.wav,Cây táo nở hoa phần 6,https://www.youtube.com/watch?v=CQPSwk9ZW3M,00:08:20,00:08:24,4.0,Nữ,Neutral
